"Jul 26, 2019 14:14:22.291195000 AEST","ee:5c:e0:6f:a7:0c","BARKER66", ainsworth
"Jul 26, 2019 14:14:22.291300000 AEST","ee:5c:e0:6f:a7:0c","360WiFi-92825B", ainsworth
"Jul 26, 2019 14:14:22.291648000 AEST","ee:5c:e0:6f:a7:0c","360WiFi-92825B-5G", ainsworth
"Jul 26, 2019 14:14:22.291730000 AEST","ee:5c:e0:6f:a7:0c","����", ainsworth
"Jul 26, 2019 14:14:22.291852000 AEST","ee:5c:e0:6f:a7:0c","VSQ G19", ainsworth
"Jul 26, 2019 14:14:22.291928000 AEST","ee:5c:e0:6f:a7:0c","Get away", ainsworth
"Jul 26, 2019 14:14:22.292692000 AEST","ee:5c:e0:6f:a7:0c","8509", ainsworth
"Jul 26, 2019 14:14:22.292773000 AEST","ee:5c:e0:6f:a7:0c","TPG-VH3B", ainsworth
"Jul 26, 2019 14:14:22.292848000 AEST","ee:5c:e0:6f:a7:0c","Zanlai���s iPhone 7 plus", ainsworth
"Jul 26, 2019 14:14:22.293545000 AEST","ee:5c:e0:6f:a7:0c","OPTUS_848E1F", ainsworth
"Jul 26, 2019 14:14:22.293626000 AEST","ee:5c:e0:6f:a7:0c","Global_Students", ainsworth
"Jul 26, 2019 14:14:22.293701000 AEST","ee:5c:e0:6f:a7:0c","BelongR63DRJN3", ainsworth
"Jul 26, 2019 14:14:22.293821000 AEST","ee:5c:e0:6f:a7:0c","8532", ainsworth
"Jul 26, 2019 14:14:22.293896000 AEST","ee:5c:e0:6f:a7:0c","UniSydney", ainsworth
"Jul 26, 2019 14:14:22.586934000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:22.592193000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:22.597419000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:22.607859000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:22.613087000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:22.618352000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:22.624095000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:22.630701000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:22.635922000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:22.641253000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:22.646271000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:22.651456000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:22.656640000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:22.661893000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:22.667317000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:22.731613000 AEST","da:a1:19:2b:1e:39","", ainsworth
"Jul 26, 2019 14:14:22.782198000 AEST","da:a1:19:2b:1e:39","", ainsworth
"Jul 26, 2019 14:14:23.130724000 AEST","b6:48:5c:cd:1d:bf","", ainsworth
"Jul 26, 2019 14:14:23.138655000 AEST","98:6d:35:01:a2:46","Z]E_H268A3FBEB6", ainsworth
"Jul 26, 2019 14:14:23.170762000 AEST","b6:48:5c:cd:1d:bf","", ainsworth
"Jul 26, 2019 14:14:23.195484000 AEST","98:6d:35:01:a2:46","TPG-QYCZ", ainsworth
"Jul 26, 2019 14:14:23.195586000 AEST","98:6d:35:01:a2:46","iiNet60129F", ainsworth
"Jul 26, 2019 14:14:23.195716000 AEST","98:6d:35:01:a2:46","ZTE_H268A3FBEB6", ainsworth
"Jul 26, 2019 14:14:23.195792000 AEST","98:6d:35:01:a2:46","wireless", ainsworth
"Jul 26, 2019 14:14:23.195987000 AEST","98:6d:35:01:a2:46","OPTUS_43D94A", ainsworth
"Jul 26, 2019 14:14:23.196118000 AEST","98:6d:35:01:a2:46","���X", ainsworth
"Jul 26, 2019 14:14:23.196474000 AEST","98:6d:35:01:a2:46","eduroam", ainsworth
"Jul 26, 2019 14:14:23.196575000 AEST","98:6d:35:01:a2:46","", ainsworth
"Jul 26, 2019 14:14:23.212950000 AEST","b6:48:5c:cd:1d:bf","", ainsworth
"Jul 26, 2019 14:14:23.253116000 AEST","b6:48:5c:cd:1d:bf","", ainsworth
"Jul 26, 2019 14:14:23.370645000 AEST","dc:a9:04:82:94:22","", ainsworth
"Jul 26, 2019 14:14:23.380880000 AEST","dc:a9:04:82:94:22","", ainsworth
"Jul 26, 2019 14:14:23.405890000 AEST","dc:a9:04:82:94:22","", ainsworth
"Jul 26, 2019 14:14:23.416181000 AEST","dc:a9:04:82:94:22","", ainsworth
"Jul 26, 2019 14:14:23.618142000 AEST","a4:b8:05:dd:9d:53","uniwide", ainsworth
"Jul 26, 2019 14:14:23.621120000 AEST","00:9a:cd:5c:21:36","", ainsworth
"Jul 26, 2019 14:14:23.628486000 AEST","a4:b8:05:dd:9d:53","uniwide", ainsworth
"Jul 26, 2019 14:14:23.641092000 AEST","00:9a:cd:5c:21:36","", ainsworth
"Jul 26, 2019 14:14:23.662792000 AEST","00:9a:cd:5c:21:36","", ainsworth
"Jul 26, 2019 14:14:23.682951000 AEST","00:9a:cd:5c:21:36","", ainsworth
"Jul 26, 2019 14:14:23.694615000 AEST","6a:04:91:3b:5b:07","", ainsworth
"Jul 26, 2019 14:14:23.713607000 AEST","6a:04:91:3b:5b:07","", ainsworth
"Jul 26, 2019 14:14:23.989583000 AEST","e0:33:8e:1a:39:c9","uniwide", ainsworth
"Jul 26, 2019 14:14:24.028227000 AEST","e0:33:8e:1a:39:c9","uniwide", ainsworth
"Jul 26, 2019 14:14:24.289059000 AEST","a4:b8:05:dd:9d:53","uniwide", ainsworth
"Jul 26, 2019 14:14:24.299177000 AEST","a4:b8:05:dd:9d:53","uniwide", ainsworth
"Jul 26, 2019 14:14:24.814544000 AEST","40:a3:cc:3d:cd:db","eduroam", ainsworth
"Jul 26, 2019 14:14:24.816618000 AEST","40:a3:cc:3d:cd:db","", ainsworth
"Jul 26, 2019 14:14:24.834704000 AEST","40:a3:cc:3d:cd:db","eduroam", ainsworth
"Jul 26, 2019 14:14:24.836987000 AEST","40:a3:cc:3d:cd:db","", ainsworth
"Jul 26, 2019 14:14:25.499943000 AEST","86:c4:b7:6c:03:26","", ainsworth
"Jul 26, 2019 14:14:25.522080000 AEST","86:c4:b7:6c:03:26","", ainsworth
"Jul 26, 2019 14:14:25.836514000 AEST","b0:ca:68:c6:78:d0","uniwide", ainsworth
"Jul 26, 2019 14:14:25.846562000 AEST","b0:ca:68:c6:78:d0","uniwide", ainsworth
"Jul 26, 2019 14:14:25.853794000 AEST","8c:f5:a3:da:e4:53","", ainsworth
"Jul 26, 2019 14:14:25.893939000 AEST","8c:f5:a3:da:e4:53","", ainsworth
"Jul 26, 2019 14:14:25.929929000 AEST","b0:ca:68:c6:78:d0","uniwide", ainsworth
"Jul 26, 2019 14:14:25.938895000 AEST","8c:f5:a3:da:e4:53","", ainsworth
"Jul 26, 2019 14:14:25.940069000 AEST","b0:ca:68:c6:78:d0","uniwide", ainsworth
"Jul 26, 2019 14:14:25.978939000 AEST","8c:f5:a3:da:e4:53","", ainsworth
"Jul 26, 2019 14:14:26.905572000 AEST","02:2b:f7:22:9c:a4","", ainsworth
"Jul 26, 2019 14:14:27.078332000 AEST","02:2b:f7:22:9c:a4","", ainsworth
"Jul 26, 2019 14:14:27.187034000 AEST","f0:99:b6:3c:f1:2f","uniwide", ainsworth
"Jul 26, 2019 14:14:27.207309000 AEST","f0:99:b6:3c:f1:2f","uniwide", ainsworth
"Jul 26, 2019 14:14:27.653370000 AEST","48:5a:3f:25:c9:2c","", ainsworth
"Jul 26, 2019 14:14:27.666807000 AEST","f0:99:b6:3c:f1:2f","uniwide", ainsworth
"Jul 26, 2019 14:14:27.686908000 AEST","f0:99:b6:3c:f1:2f","uniwide", ainsworth
"Jul 26, 2019 14:14:27.693933000 AEST","48:5a:3f:25:c9:2c","", ainsworth
"Jul 26, 2019 14:14:27.735556000 AEST","48:5a:3f:25:c9:2c","", ainsworth
"Jul 26, 2019 14:14:27.776107000 AEST","48:5a:3f:25:c9:2c","", ainsworth
"Jul 26, 2019 14:14:27.912816000 AEST","b8:e8:56:3f:72:1a","", ainsworth
"Jul 26, 2019 14:14:27.923661000 AEST","b8:e8:56:3f:72:1a","", ainsworth
"Jul 26, 2019 14:14:27.928394000 AEST","b4:8b:19:02:21:3e","uniwide", ainsworth
"Jul 26, 2019 14:14:27.938655000 AEST","b4:8b:19:02:21:3e","uniwide", ainsworth
"Jul 26, 2019 14:14:27.941268000 AEST","b8:e8:56:3f:72:1a","", ainsworth
"Jul 26, 2019 14:14:27.951892000 AEST","b8:e8:56:3f:72:1a","", ainsworth
"Jul 26, 2019 14:14:28.086464000 AEST","50:1a:c5:f1:74:ad","", ainsworth
"Jul 26, 2019 14:14:28.086566000 AEST","50:1a:c5:f1:74:ad","", ainsworth
"Jul 26, 2019 14:14:28.322002000 AEST","50:1a:c5:f1:74:ad","", ainsworth
"Jul 26, 2019 14:14:28.322083000 AEST","50:1a:c5:f1:74:ad","", ainsworth
"Jul 26, 2019 14:14:29.133795000 AEST","b4:8b:19:02:21:3e","uniwide", ainsworth
"Jul 26, 2019 14:14:29.143660000 AEST","b4:8b:19:02:21:3e","uniwide", ainsworth
"Jul 26, 2019 14:14:29.303712000 AEST","5e:c0:f8:7e:16:f8","", ainsworth
"Jul 26, 2019 14:14:29.323876000 AEST","5e:c0:f8:7e:16:f8","", ainsworth
"Jul 26, 2019 14:14:29.348667000 AEST","5e:c0:f8:7e:16:f8","", ainsworth
"Jul 26, 2019 14:14:29.368897000 AEST","5e:c0:f8:7e:16:f8","", ainsworth
"Jul 26, 2019 14:14:29.389099000 AEST","08:c5:e1:1b:93:69","", ainsworth
"Jul 26, 2019 14:14:29.429315000 AEST","08:c5:e1:1b:93:69","", ainsworth
"Jul 26, 2019 14:14:29.474429000 AEST","08:c5:e1:1b:93:69","", ainsworth
"Jul 26, 2019 14:14:29.514283000 AEST","08:c5:e1:1b:93:69","", ainsworth
"Jul 26, 2019 14:14:29.533480000 AEST","7a:c5:4f:b5:2d:90","", ainsworth
"Jul 26, 2019 14:14:30.223648000 AEST","ce:aa:fc:ec:c9:9d","", ainsworth
"Jul 26, 2019 14:14:30.263777000 AEST","ce:aa:fc:ec:c9:9d","", ainsworth
"Jul 26, 2019 14:14:30.305568000 AEST","ce:aa:fc:ec:c9:9d","", ainsworth
"Jul 26, 2019 14:14:30.345928000 AEST","ce:aa:fc:ec:c9:9d","", ainsworth
"Jul 26, 2019 14:14:30.939125000 AEST","9e:2a:43:ca:d7:f4","", ainsworth
"Jul 26, 2019 14:14:30.980869000 AEST","9e:2a:43:ca:d7:f4","", ainsworth
"Jul 26, 2019 14:14:31.206899000 AEST","02:95:6f:d1:7d:c9","", ainsworth
"Jul 26, 2019 14:14:31.247046000 AEST","02:95:6f:d1:7d:c9","", ainsworth
"Jul 26, 2019 14:14:31.291888000 AEST","02:95:6f:d1:7d:c9","", ainsworth
"Jul 26, 2019 14:14:31.318106000 AEST","d4:63:c6:df:7c:67","uniwide", ainsworth
"Jul 26, 2019 14:14:31.332323000 AEST","02:95:6f:d1:7d:c9","", ainsworth
"Jul 26, 2019 14:14:31.368063000 AEST","d4:63:c6:df:7c:67","uniwide", ainsworth
"Jul 26, 2019 14:14:31.754644000 AEST","dc:a9:04:82:94:22","uniwide", ainsworth
"Jul 26, 2019 14:14:31.765146000 AEST","dc:a9:04:82:94:22","uniwide", ainsworth
"Jul 26, 2019 14:14:31.854337000 AEST","dc:a9:04:82:94:22","uniwide", ainsworth
"Jul 26, 2019 14:14:31.865101000 AEST","dc:a9:04:82:94:22","uniwide", ainsworth
"Jul 26, 2019 14:14:31.915856000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:31.920965000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:31.926001000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:31.931072000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:31.936134000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:31.941323000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:31.946557000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:31.951496000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:32.909078000 AEST","b2:72:94:d9:8d:ee","", ainsworth
"Jul 26, 2019 14:14:32.936304000 AEST","b2:72:94:d9:8d:ee","", ainsworth
"Jul 26, 2019 14:14:32.957197000 AEST","b2:72:94:d9:8d:ee","", ainsworth
"Jul 26, 2019 14:14:33.292356000 AEST","e0:33:8e:1a:39:c9","uniwide", ainsworth
"Jul 26, 2019 14:14:33.302574000 AEST","e0:33:8e:1a:39:c9","uniwide", ainsworth
"Jul 26, 2019 14:14:33.317677000 AEST","e0:33:8e:1a:39:c9","uniwide", ainsworth
"Jul 26, 2019 14:14:33.327903000 AEST","e0:33:8e:1a:39:c9","uniwide", ainsworth
"Jul 26, 2019 14:14:33.492253000 AEST","dc:56:e7:e0:0b:b0","uniwide", ainsworth
"Jul 26, 2019 14:14:33.711943000 AEST","00:9a:cd:5c:21:36","", ainsworth
"Jul 26, 2019 14:14:33.732112000 AEST","00:9a:cd:5c:21:36","", ainsworth
"Jul 26, 2019 14:14:33.753803000 AEST","00:9a:cd:5c:21:36","", ainsworth
"Jul 26, 2019 14:14:33.774007000 AEST","00:9a:cd:5c:21:36","", ainsworth
"Jul 26, 2019 14:14:33.969955000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:33.974919000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:33.980009000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:33.985179000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:33.990077000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:33.997321000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:34.000041000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:34.007868000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:34.012059000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:34.017319000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:34.022533000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:34.027790000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:34.032039000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:34.037221000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:34.042761000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:34.047978000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:34.112226000 AEST","3c:2e:f9:ef:97:8d","uniwide", ainsworth
"Jul 26, 2019 14:14:34.959666000 AEST","d4:63:c6:df:7c:67","uniwide", ainsworth
"Jul 26, 2019 14:14:35.009671000 AEST","d4:63:c6:df:7c:67","uniwide", ainsworth
"Jul 26, 2019 14:14:35.426870000 AEST","dc:a9:04:82:94:22","uniwide", ainsworth
"Jul 26, 2019 14:14:35.441318000 AEST","dc:a9:04:82:94:22","uniwide", ainsworth
"Jul 26, 2019 14:14:35.534107000 AEST","dc:a9:04:82:94:22","uniwide", ainsworth
"Jul 26, 2019 14:14:35.545588000 AEST","dc:a9:04:82:94:22","uniwide", ainsworth
"Jul 26, 2019 14:14:36.586084000 AEST","b8:e8:56:3f:72:1a","", ainsworth
"Jul 26, 2019 14:14:36.595477000 AEST","b8:e8:56:3f:72:1a","", ainsworth
"Jul 26, 2019 14:14:36.720274000 AEST","66:c7:c9:05:4b:fe","", ainsworth
"Jul 26, 2019 14:14:36.720600000 AEST","66:c7:c9:05:4b:fe","TP Link-CZWL", ainsworth
"Jul 26, 2019 14:14:36.720970000 AEST","66:c7:c9:05:4b:fe","Deco_CBAC", ainsworth
"Jul 26, 2019 14:14:36.750600000 AEST","66:c7:c9:05:4b:fe","", ainsworth
"Jul 26, 2019 14:14:36.782779000 AEST","66:c7:c9:05:4b:fe","", ainsworth
"Jul 26, 2019 14:14:36.782919000 AEST","66:c7:c9:05:4b:fe","TP Link-CZWL", ainsworth
"Jul 26, 2019 14:14:36.783371000 AEST","66:c7:c9:05:4b:fe","Deco_CBAC", ainsworth
"Jul 26, 2019 14:14:36.812996000 AEST","66:c7:c9:05:4b:fe","", ainsworth
"Jul 26, 2019 14:14:36.813140000 AEST","66:c7:c9:05:4b:fe","TP Link-CZWL", ainsworth
"Jul 26, 2019 14:14:36.813669000 AEST","66:c7:c9:05:4b:fe","Deco_CBAC", ainsworth
"Jul 26, 2019 14:14:37.559220000 AEST","06:43:e9:3e:48:78","", ainsworth
"Jul 26, 2019 14:14:37.599477000 AEST","06:43:e9:3e:48:78","", ainsworth
"Jul 26, 2019 14:14:37.641434000 AEST","06:43:e9:3e:48:78","", ainsworth
"Jul 26, 2019 14:14:37.681695000 AEST","06:43:e9:3e:48:78","", ainsworth
"Jul 26, 2019 14:14:37.714790000 AEST","f0:99:b6:3c:f1:2f","uniwide", ainsworth
"Jul 26, 2019 14:14:37.736222000 AEST","f0:99:b6:3c:f1:2f","uniwide", ainsworth
"Jul 26, 2019 14:14:39.039273000 AEST","60:03:08:ef:8a:36","", ainsworth
"Jul 26, 2019 14:14:39.050468000 AEST","60:03:08:ef:8a:36","", ainsworth
"Jul 26, 2019 14:14:39.064886000 AEST","60:03:08:ef:8a:36","", ainsworth
"Jul 26, 2019 14:14:39.075914000 AEST","60:03:08:ef:8a:36","", ainsworth
"Jul 26, 2019 14:14:39.939654000 AEST","dc:a9:04:82:94:22","uniwide", ainsworth
"Jul 26, 2019 14:14:39.950873000 AEST","dc:a9:04:82:94:22","uniwide", ainsworth
"Jul 26, 2019 14:14:40.024684000 AEST","dc:a9:04:82:94:22","uniwide", ainsworth
"Jul 26, 2019 14:14:40.035029000 AEST","dc:a9:04:82:94:22","uniwide", ainsworth
"Jul 26, 2019 14:14:40.493320000 AEST","ba:08:f3:4e:39:79","", ainsworth
"Jul 26, 2019 14:14:40.513541000 AEST","ba:08:f3:4e:39:79","", ainsworth
"Jul 26, 2019 14:14:40.538103000 AEST","ba:08:f3:4e:39:79","", ainsworth
"Jul 26, 2019 14:14:40.558346000 AEST","ba:08:f3:4e:39:79","", ainsworth
"Jul 26, 2019 14:14:41.322289000 AEST","d2:8f:96:96:df:43","", ainsworth
"Jul 26, 2019 14:14:41.342438000 AEST","d2:8f:96:96:df:43","", ainsworth
"Jul 26, 2019 14:14:41.367394000 AEST","d2:8f:96:96:df:43","", ainsworth
"Jul 26, 2019 14:14:41.387638000 AEST","d2:8f:96:96:df:43","", ainsworth
"Jul 26, 2019 14:14:42.182606000 AEST","9a:06:37:30:65:38","", ainsworth
"Jul 26, 2019 14:14:42.209490000 AEST","9a:06:37:30:65:38","", ainsworth
"Jul 26, 2019 14:14:42.956162000 AEST","50:1a:c5:f1:74:ad","", ainsworth
"Jul 26, 2019 14:14:42.956263000 AEST","50:1a:c5:f1:74:ad","", ainsworth
"Jul 26, 2019 14:14:43.191579000 AEST","50:1a:c5:f1:74:ad","", ainsworth
"Jul 26, 2019 14:14:43.191764000 AEST","50:1a:c5:f1:74:ad","", ainsworth
"Jul 26, 2019 14:14:43.223091000 AEST","72:6c:37:df:10:5b","", ainsworth
"Jul 26, 2019 14:14:43.247375000 AEST","72:6c:37:df:10:5b","", ainsworth
"Jul 26, 2019 14:14:43.764732000 AEST","54:33:cb:99:39:d8","uniwide", ainsworth
"Jul 26, 2019 14:14:43.774831000 AEST","54:33:cb:99:39:d8","uniwide", ainsworth
"Jul 26, 2019 14:14:43.832874000 AEST","00:9a:cd:5c:21:36","", ainsworth
"Jul 26, 2019 14:14:43.853033000 AEST","00:9a:cd:5c:21:36","", ainsworth
"Jul 26, 2019 14:14:43.874777000 AEST","00:9a:cd:5c:21:36","", ainsworth
"Jul 26, 2019 14:14:43.895085000 AEST","00:9a:cd:5c:21:36","", ainsworth
"Jul 26, 2019 14:14:44.138514000 AEST","94:f6:d6:d6:c7:c5","uniwide", ainsworth
"Jul 26, 2019 14:14:44.148814000 AEST","94:f6:d6:d6:c7:c5","uniwide", ainsworth
"Jul 26, 2019 14:14:44.212680000 AEST","94:f6:d6:d6:c7:c5","uniwide", ainsworth
"Jul 26, 2019 14:14:44.225914000 AEST","94:f6:d6:d6:c7:c5","uniwide", ainsworth
"Jul 26, 2019 14:14:45.291586000 AEST","b8:e8:56:3f:72:1a","", ainsworth
"Jul 26, 2019 14:14:45.540508000 AEST","f0:99:b6:3c:f1:2f","uniwide", ainsworth
"Jul 26, 2019 14:14:45.561214000 AEST","f0:99:b6:3c:f1:2f","uniwide", ainsworth
"Jul 26, 2019 14:14:45.750426000 AEST","d4:63:c6:6b:e2:96","uniwide", ainsworth
"Jul 26, 2019 14:14:45.800582000 AEST","d4:63:c6:6b:e2:96","uniwide", ainsworth
"Jul 26, 2019 14:14:45.919686000 AEST","b0:ca:68:c6:78:d0","uniwide", ainsworth
"Jul 26, 2019 14:14:45.931534000 AEST","b0:ca:68:c6:78:d0","uniwide", ainsworth
"Jul 26, 2019 14:14:46.013970000 AEST","b0:ca:68:c6:78:d0","uniwide", ainsworth
"Jul 26, 2019 14:14:46.023955000 AEST","b0:ca:68:c6:78:d0","uniwide", ainsworth
"Jul 26, 2019 14:14:46.106274000 AEST","f0:99:b6:3c:f1:2f","uniwide", ainsworth
"Jul 26, 2019 14:14:46.120310000 AEST","f0:99:b6:3c:f1:2f","uniwide", ainsworth
"Jul 26, 2019 14:14:46.438512000 AEST","66:0e:a5:43:af:9e","", ainsworth
"Jul 26, 2019 14:14:46.478885000 AEST","66:0e:a5:43:af:9e","", ainsworth
"Jul 26, 2019 14:14:46.520581000 AEST","66:0e:a5:43:af:9e","", ainsworth
"Jul 26, 2019 14:14:46.560676000 AEST","66:0e:a5:43:af:9e","", ainsworth
"Jul 26, 2019 14:14:46.568297000 AEST","dc:56:e7:e0:0b:b0","uniwide", ainsworth
"Jul 26, 2019 14:14:46.578638000 AEST","dc:56:e7:e0:0b:b0","uniwide", ainsworth
"Jul 26, 2019 14:14:46.747006000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:46.752271000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:46.757520000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:46.762790000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:46.768032000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:46.773544000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:46.777724000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:46.783076000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:47.702751000 AEST","dc:56:e7:e0:0b:b0","uniwide", ainsworth
"Jul 26, 2019 14:14:47.713092000 AEST","dc:56:e7:e0:0b:b0","uniwide", ainsworth
"Jul 26, 2019 14:14:47.943848000 AEST","e0:33:8e:17:15:95","uniwide", ainsworth
"Jul 26, 2019 14:14:47.963614000 AEST","e0:33:8e:17:15:95","uniwide", ainsworth
"Jul 26, 2019 14:14:47.988320000 AEST","e0:33:8e:17:15:95","uniwide", ainsworth
"Jul 26, 2019 14:14:48.228016000 AEST","94:f6:d6:d6:c7:c5","uniwide", ainsworth
"Jul 26, 2019 14:14:48.238725000 AEST","94:f6:d6:d6:c7:c5","uniwide", ainsworth
"Jul 26, 2019 14:14:48.253160000 AEST","94:f6:d6:d6:c7:c5","uniwide", ainsworth
"Jul 26, 2019 14:14:48.263815000 AEST","94:f6:d6:d6:c7:c5","uniwide", ainsworth
"Jul 26, 2019 14:14:49.035646000 AEST","6e:40:3d:b6:9d:20","", ainsworth
"Jul 26, 2019 14:14:49.053679000 AEST","34:08:bc:3f:d7:77","uniwide", ainsworth
"Jul 26, 2019 14:14:49.055865000 AEST","6e:40:3d:b6:9d:20","", ainsworth
"Jul 26, 2019 14:14:49.063734000 AEST","34:08:bc:3f:d7:77","uniwide", ainsworth
"Jul 26, 2019 14:14:49.080721000 AEST","6e:40:3d:b6:9d:20","", ainsworth
"Jul 26, 2019 14:14:49.100969000 AEST","6e:40:3d:b6:9d:20","", ainsworth
"Jul 26, 2019 14:14:49.113052000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:49.118140000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:49.125187000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:49.129492000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:49.138469000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:49.141463000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:49.151731000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:49.156190000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:49.161576000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:49.166824000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:49.171963000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:49.177180000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:49.186815000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:49.191942000 AEST","14:a5:1a:63:0c:15","uniwide", ainsworth
"Jul 26, 2019 14:14:49.267136000 AEST","00:9a:cd:5c:21:36","", ainsworth
"Jul 26, 2019 14:14:49.287273000 AEST","00:9a:cd:5c:21:36","", ainsworth
"Jul 26, 2019 14:14:49.308878000 AEST","00:9a:cd:5c:21:36","", ainsworth
"Jul 26, 2019 14:14:49.329124000 AEST","00:9a:cd:5c:21:36","", ainsworth
"Jul 26, 2019 14:14:49.379428000 AEST","d4:63:c6:6b:e2:96","uniwide", ainsworth
"Jul 26, 2019 14:14:49.430212000 AEST","d4:63:c6:6b:e2:96","uniwide", ainsworth
"Jul 26, 2019 14:14:49.502698000 AEST","6c:c7:ec:83:fd:5c","", ainsworth
"Jul 26, 2019 14:14:49.800534000 AEST","34:08:bc:3f:d7:77","uniwide", ainsworth
